timestamp,timestamp_local,id,sn,sample_rh,sample_temp,sample_pres,lat,lon,device_state,pm1,pm25,pm10,pm1_model_id,pm25_model_id,pm10_model_id
2024-03-31T00:57:17Z,2024-03-30T20:57:17Z,507153536,MOD-PM-00990,37.48,19.54,0.0,,,ACTIVE,9.03,10.259,23.097,8619,8620,8621
2024-03-31T00:56:17Z,2024-03-30T20:56:17Z,507153537,MOD-PM-00990,38.25,19.55,0.0,,,ACTIVE,10.918,12.134,15.213,8619,8620,8621
2024-03-31T00:55:17Z,2024-03-30T20:55:17Z,507153534,MOD-PM-00990,38.01,19.57,0.0,,,ACTIVE,10.212,11.357,15.403,8619,8620,8621
2024-03-31T00:54:17Z,2024-03-30T20:54:17Z,507153533,MOD-PM-00990,37.52,19.58,0.0,,,ACTIVE,8.988,10.246,16.269,8619,8620,8621
2024-03-31T00:53:17Z,2024-03-30T20:53:17Z,507151031,MOD-PM-00990,37.77,19.58,0.0,,,ACTIVE,9.533,10.466,19.063,8619,8620,8621
2024-03-31T00:52:17Z,2024-03-30T20:52:17Z,507151028,MOD-PM-00990,37.71,19.6,0.0,,,ACTIVE,9.517,10.611,16.059,8619,8620,8621
2024-03-31T00:51:17Z,2024-03-30T20:51:17Z,507151029,MOD-PM-00990,37.9,19.61,0.0,,,ACTIVE,9.255,10.48,14.132,8619,8620,8621
2024-03-31T00:50:17Z,2024-03-30T20:50:17Z,507151030,MOD-PM-00990,37.48,19.61,0.0,,,ACTIVE,9.556,10.559,22.198,8619,8620,8621
2024-03-31T00:49:17Z,2024-03-30T20:49:17Z,507151032,MOD-PM-00990,37.98,19.62,0.0,,,ACTIVE,9.203,10.501,21.263,8619,8620,8621
2024-03-31T00:48:17Z,2024-03-30T20:48:17Z,507148625,MOD-PM-00990,37.86,19.63,0.0,,,ACTIVE,8.852,10.131,18.127,8619,8620,8621
2024-03-31T00:47:17Z,2024-03-30T20:47:17Z,507148629,MOD-PM-00990,37.71,19.64,0.0,,,ACTIVE,8.897,10.198,12.632,8619,8620,8621
2024-03-31T00:46:17Z,2024-03-30T20:46:17Z,507148626,MOD-PM-00990,37.68,19.65,0.0,,,ACTIVE,9.045,10.083,17.715,8619,8620,8621
2024-03-31T00:45:17Z,2024-03-30T20:45:17Z,507148628,MOD-PM-00990,37.74,19.66,0.0,,,ACTIVE,8.646,9.45,16.828,8619,8620,8621
2024-03-31T00:44:17Z,2024-03-30T20:44:17Z,507148627,MOD-PM-00990,37.74,19.66,0.0,,,ACTIVE,8.988,9.959,27.218,8619,8620,8621
2024-03-31T00:43:17Z,2024-03-30T20:43:17Z,507146271,MOD-PM-00990,38.0,19.67,0.0,,,ACTIVE,10.266,11.633,28.679,8619,8620,8621
2024-03-31T00:42:17Z,2024-03-30T20:42:17Z,507146267,MOD-PM-00990,37.97,19.7,0.0,,,ACTIVE,8.417,9.496,17.648,8619,8620,8621
2024-03-31T00:41:17Z,2024-03-30T20:41:17Z,507146268,MOD-PM-00990,37.86,19.71,0.0,,,ACTIVE,9.109,10.218,18.902,8619,8620,8621
2024-03-31T00:40:17Z,2024-03-30T20:40:17Z,507146269,MOD-PM-00990,37.88,19.72,0.0,,,ACTIVE,9.84,11.345,15.713,8619,8620,8621
2024-03-31T00:39:17Z,2024-03-30T20:39:17Z,507146270,MOD-PM-00990,37.52,19.74,0.0,,,ACTIVE,8.665,9.913,14.633,8619,8620,8621
2024-03-31T00:38:17Z,2024-03-30T20:38:17Z,507143830,MOD-PM-00990,38.19,19.76,0.0,,,ACTIVE,8.629,9.939,13.107,8619,8620,8621
2024-03-31T00:37:17Z,2024-03-30T20:37:17Z,507143832,MOD-PM-00990,37.95,19.79,0.0,,,ACTIVE,9.161,10.471,30.379,8619,8620,8621
2024-03-31T00:36:17Z,2024-03-30T20:36:17Z,507143828,MOD-PM-00990,38.11,19.82,0.0,,,ACTIVE,10.684,12.214,32.674,8619,8620,8621
2024-03-31T00:35:17Z,2024-03-30T20:35:17Z,507143829,MOD-PM-00990,38.57,19.85,0.0,,,ACTIVE,11.245,12.487,19.839,8619,8620,8621
2024-03-31T00:34:17Z,2024-03-30T20:34:17Z,507143831,MOD-PM-00990,38.06,19.89,0.0,,,ACTIVE,9.49,11.007,17.891,8619,8620,8621
2024-03-31T00:33:17Z,2024-03-30T20:33:17Z,507141364,MOD-PM-00990,38.55,19.92,0.0,,,ACTIVE,8.977,10.536,28.395,8619,8620,8621
2024-03-31T00:32:17Z,2024-03-30T20:32:17Z,507141363,MOD-PM-00990,38.28,19.95,0.0,,,ACTIVE,11.191,12.684,32.136,8619,8620,8621
2024-03-31T00:31:17Z,2024-03-30T20:31:17Z,507141362,MOD-PM-00990,38.18,19.98,0.0,,,ACTIVE,12.262,13.91,28.577,8619,8620,8621
2024-03-31T00:30:17Z,2024-03-30T20:30:17Z,507141365,MOD-PM-00990,38.77,20.03,0.0,,,ACTIVE,11.123,13.304,20.675,8619,8620,8621
2024-03-31T00:29:17Z,2024-03-30T20:29:17Z,507141366,MOD-PM-00990,37.86,20.06,0.0,,,ACTIVE,10.388,12.233,25.775,8619,8620,8621
2024-03-31T00:28:17Z,2024-03-30T20:28:17Z,507139103,MOD-PM-00990,38.06,20.1,0.0,,,ACTIVE,9.915,11.434,16.51,8619,8620,8621
2024-03-31T00:27:17Z,2024-03-30T20:27:17Z,507139104,MOD-PM-00990,38.42,20.13,0.0,,,ACTIVE,11.672,13.339,36.611,8619,8620,8621
2024-03-31T00:26:17Z,2024-03-30T20:26:17Z,507139102,MOD-PM-00990,38.31,20.18,0.0,,,ACTIVE,11.282,13.136,21.973,8619,8620,8621
2024-03-31T00:25:17Z,2024-03-30T20:25:17Z,507139105,MOD-PM-00990,37.69,20.21,0.0,,,ACTIVE,10.289,12.112,24.683,8619,8620,8621
2024-03-31T00:24:17Z,2024-03-30T20:24:17Z,507139106,MOD-PM-00990,37.65,20.24,0.0,,,ACTIVE,9.229,10.997,20.378,8619,8620,8621
2024-03-31T00:23:17Z,2024-03-30T20:23:17Z,507136588,MOD-PM-00990,37.72,20.27,0.0,,,ACTIVE,9.205,11.053,23.206,8619,8620,8621
2024-03-31T00:22:17Z,2024-03-30T20:22:17Z,507136587,MOD-PM-00990,37.49,20.3,0.0,,,ACTIVE,9.354,11.048,19.118,8619,8620,8621
2024-03-31T00:21:17Z,2024-03-30T20:21:17Z,507136584,MOD-PM-00990,37.45,20.33,0.0,,,ACTIVE,8.063,9.839,44.585,8619,8620,8621
2024-03-31T00:20:17Z,2024-03-30T20:20:17Z,507136585,MOD-PM-00990,37.11,20.37,0.0,,,ACTIVE,9.789,11.273,15.27,8619,8620,8621
2024-03-31T00:19:17Z,2024-03-30T20:19:17Z,507136586,MOD-PM-00990,37.29,20.4,0.0,,,ACTIVE,8.883,10.392,29.998,8619,8620,8621
2024-03-31T00:18:17Z,2024-03-30T20:18:17Z,507134119,MOD-PM-00990,37.12,20.44,0.0,,,ACTIVE,8.206,9.612,15.235,8619,8620,8621
2024-03-31T00:17:17Z,2024-03-30T20:17:17Z,507134118,MOD-PM-00990,37.02,20.46,0.0,,,ACTIVE,8.694,10.463,22.799,8619,8620,8621
2024-03-31T00:16:17Z,2024-03-30T20:16:17Z,507134117,MOD-PM-00990,37.29,20.5,0.0,,,ACTIVE,8.163,9.517,20.215,8619,8620,8621
2024-03-31T00:15:17Z,2024-03-30T20:15:17Z,507134115,MOD-PM-00990,36.92,20.55,0.0,,,ACTIVE,8.844,9.82,26.215,8619,8620,8621
2024-03-31T00:14:17Z,2024-03-30T20:14:17Z,507134116,MOD-PM-00990,36.8,20.59,0.0,,,ACTIVE,7.973,8.656,12.357,8619,8620,8621
2024-03-31T00:13:17Z,2024-03-30T20:13:17Z,507131678,MOD-PM-00990,36.44,20.63,0.0,,,ACTIVE,7.977,9.522,19.456,8619,8620,8621
2024-03-31T00:12:17Z,2024-03-30T20:12:17Z,507131675,MOD-PM-00990,36.24,20.66,0.0,,,ACTIVE,8.593,9.97,15.728,8619,8620,8621
2024-03-31T00:11:17Z,2024-03-30T20:11:17Z,507131677,MOD-PM-00990,36.54,20.71,0.0,,,ACTIVE,8.671,9.762,14.154,8619,8620,8621
2024-03-31T00:10:17Z,2024-03-30T20:10:17Z,507131679,MOD-PM-00990,36.21,20.75,0.0,,,ACTIVE,8.812,9.891,23.886,8619,8620,8621
2024-03-31T00:09:17Z,2024-03-30T20:09:17Z,507131676,MOD-PM-00990,35.95,20.8,0.0,,,ACTIVE,8.438,9.821,18.476,8619,8620,8621
2024-03-31T00:08:17Z,2024-03-30T20:08:17Z,507129306,MOD-PM-00990,35.97,20.83,0.0,,,ACTIVE,8.272,9.424,12.814,8619,8620,8621
2024-03-31T00:07:17Z,2024-03-30T20:07:17Z,507129307,MOD-PM-00990,35.54,20.86,0.0,,,ACTIVE,7.478,8.926,21.567,8619,8620,8621
2024-03-31T00:06:17Z,2024-03-30T20:06:17Z,507129309,MOD-PM-00990,35.84,20.91,0.0,,,ACTIVE,9.001,10.464,24.082,8619,8620,8621
2024-03-31T00:05:17Z,2024-03-30T20:05:17Z,507129308,MOD-PM-00990,35.36,20.95,0.0,,,ACTIVE,8.109,9.442,13.879,8619,8620,8621
2024-03-31T00:04:17Z,2024-03-30T20:04:17Z,507129305,MOD-PM-00990,35.69,20.99,0.0,,,ACTIVE,8.6,9.708,24.297,8619,8620,8621
2024-03-31T00:03:17Z,2024-03-30T20:03:17Z,507126792,MOD-PM-00990,35.75,21.02,0.0,,,ACTIVE,8.127,9.081,22.964,8619,8620,8621
2024-03-31T00:02:17Z,2024-03-30T20:02:17Z,507126794,MOD-PM-00990,35.56,21.08,0.0,,,ACTIVE,8.838,9.851,18.063,8619,8620,8621
2024-03-31T00:01:17Z,2024-03-30T20:01:17Z,507126796,MOD-PM-00990,35.21,21.12,0.0,,,ACTIVE,8.36,9.307,12.086,8619,8620,8621
2024-03-31T00:00:17Z,2024-03-30T20:00:17Z,507126795,MOD-PM-00990,34.98,21.16,0.0,,,ACTIVE,8.318,9.765,25.519,8619,8620,8621
2024-03-30T23:59:17Z,2024-03-30T19:59:17Z,507126793,MOD-PM-00990,34.97,21.19,0.0,,,ACTIVE,8.329,9.652,15.883,8619,8620,8621
2024-03-30T23:58:17Z,2024-03-30T19:58:17Z,507124285,MOD-PM-00990,34.68,21.24,0.0,,,ACTIVE,8.694,10.051,12.046,8619,8620,8621
2024-03-30T23:57:17Z,2024-03-30T19:57:17Z,507124283,MOD-PM-00990,34.67,21.27,0.0,,,ACTIVE,8.171,9.601,19.119,8619,8620,8621
2024-03-30T23:56:17Z,2024-03-30T19:56:17Z,507124282,MOD-PM-00990,34.64,21.31,0.0,,,ACTIVE,8.752,9.904,16.392,8619,8620,8621
2024-03-30T23:55:17Z,2024-03-30T19:55:17Z,507124284,MOD-PM-00990,34.4,21.35,0.0,,,ACTIVE,9.22,10.393,18.37,8619,8620,8621
2024-03-30T23:54:17Z,2024-03-30T19:54:17Z,507124281,MOD-PM-00990,34.5,21.39,0.0,,,ACTIVE,9.351,10.362,14.665,8619,8620,8621
2024-03-30T23:53:17Z,2024-03-30T19:53:17Z,507121685,MOD-PM-00990,34.65,21.44,0.0,,,ACTIVE,9.201,9.916,15.892,8619,8620,8621
2024-03-30T23:52:17Z,2024-03-30T19:52:17Z,507121684,MOD-PM-00990,33.98,21.48,0.0,,,ACTIVE,8.018,9.092,11.788,8619,8620,8621
2024-03-30T23:51:17Z,2024-03-30T19:51:17Z,507121682,MOD-PM-00990,34.06,21.53,0.0,,,ACTIVE,8.53,9.361,23.906,8619,8620,8621
2024-03-30T23:50:17Z,2024-03-30T19:50:17Z,507121681,MOD-PM-00990,33.85,21.58,0.0,,,ACTIVE,8.206,8.913,17.775,8619,8620,8621
2024-03-30T23:49:17Z,2024-03-30T19:49:17Z,507121683,MOD-PM-00990,33.78,21.62,0.0,,,ACTIVE,8.43,9.113,11.314,8619,8620,8621
2024-03-30T23:48:17Z,2024-03-30T19:48:17Z,507119462,MOD-PM-00990,33.18,21.67,0.0,,,ACTIVE,9.504,10.302,12.49,8619,8620,8621
2024-03-30T23:47:17Z,2024-03-30T19:47:17Z,507119460,MOD-PM-00990,33.28,21.71,0.0,,,ACTIVE,8.92,9.879,24.524,8619,8620,8621
2024-03-30T23:46:17Z,2024-03-30T19:46:17Z,507119461,MOD-PM-00990,33.16,21.77,0.0,,,ACTIVE,9.084,9.812,11.527,8619,8620,8621
2024-03-30T23:45:17Z,2024-03-30T19:45:17Z,507119458,MOD-PM-00990,32.7,21.81,0.0,,,ACTIVE,8.241,9.237,30.841,8619,8620,8621
2024-03-30T23:44:17Z,2024-03-30T19:44:17Z,507119459,MOD-PM-00990,32.7,21.86,0.0,,,ACTIVE,7.786,8.406,10.025,8619,8620,8621
2024-03-30T23:43:17Z,2024-03-30T19:43:17Z,507116943,MOD-PM-00990,32.16,21.9,0.0,,,ACTIVE,7.84,8.651,14.711,8619,8620,8621
2024-03-30T23:42:17Z,2024-03-30T19:42:17Z,507116944,MOD-PM-00990,32.19,21.94,0.0,,,ACTIVE,7.69,8.759,13.216,8619,8620,8621
2024-03-30T23:41:17Z,2024-03-30T19:41:17Z,507116946,MOD-PM-00990,32.71,21.99,0.0,,,ACTIVE,8.762,9.456,17.851,8619,8620,8621
2024-03-30T23:40:17Z,2024-03-30T19:40:17Z,507116945,MOD-PM-00990,32.05,22.04,0.0,,,ACTIVE,7.076,7.452,9.067,8619,8620,8621
2024-03-30T23:39:17Z,2024-03-30T19:39:17Z,507116942,MOD-PM-00990,31.96,22.09,0.0,,,ACTIVE,8.181,8.901,14.828,8619,8620,8621
2024-03-30T23:38:17Z,2024-03-30T19:38:17Z,507114622,MOD-PM-00990,32.06,22.14,0.0,,,ACTIVE,8.774,9.491,12.418,8619,8620,8621
2024-03-30T23:37:17Z,2024-03-30T19:37:17Z,507114623,MOD-PM-00990,31.97,22.19,0.0,,,ACTIVE,7.988,8.819,10.981,8619,8620,8621
2024-03-30T23:36:17Z,2024-03-30T19:36:17Z,507114621,MOD-PM-00990,31.78,22.25,0.0,,,ACTIVE,7.271,8.26,11.612,8619,8620,8621
2024-03-30T23:35:17Z,2024-03-30T19:35:17Z,507114619,MOD-PM-00990,31.34,22.3,0.0,,,ACTIVE,7.64,8.608,18.818,8619,8620,8621
2024-03-30T23:34:17Z,2024-03-30T19:34:17Z,507114620,MOD-PM-00990,31.01,22.34,0.0,,,ACTIVE,7.479,8.39,16.226,8619,8620,8621
2024-03-30T23:33:17Z,2024-03-30T19:33:17Z,507112134,MOD-PM-00990,30.86,22.38,0.0,,,ACTIVE,7.87,8.687,10.237,8619,8620,8621
2024-03-30T23:32:17Z,2024-03-30T19:32:17Z,507112130,MOD-PM-00990,31.14,22.43,0.0,,,ACTIVE,8.092,8.881,17.261,8619,8620,8621
2024-03-30T23:31:17Z,2024-03-30T19:31:17Z,507112131,MOD-PM-00990,30.96,22.48,0.0,,,ACTIVE,7.9,8.742,19.988,8619,8620,8621
2024-03-30T23:30:17Z,2024-03-30T19:30:17Z,507112133,MOD-PM-00990,30.86,22.53,0.0,,,ACTIVE,7.453,8.259,26.464,8619,8620,8621
2024-03-30T23:29:17Z,2024-03-30T19:29:17Z,507112132,MOD-PM-00990,30.38,22.59,0.0,,,ACTIVE,6.738,7.433,12.914,8619,8620,8621
2024-03-30T23:28:17Z,2024-03-30T19:28:17Z,507109611,MOD-PM-00990,30.43,22.64,0.0,,,ACTIVE,7.115,8.092,10.812,8619,8620,8621
2024-03-30T23:27:17Z,2024-03-30T19:27:17Z,507109612,MOD-PM-00990,30.28,22.68,0.0,,,ACTIVE,8.353,9.043,24.916,8619,8620,8621
2024-03-30T23:26:17Z,2024-03-30T19:26:17Z,507109608,MOD-PM-00990,30.14,22.73,0.0,,,ACTIVE,6.196,6.815,30.999,8619,8620,8621
2024-03-30T23:25:17Z,2024-03-30T19:25:17Z,507109609,MOD-PM-00990,30.44,22.79,0.0,,,ACTIVE,6.427,7.236,24.717,8619,8620,8621
2024-03-30T23:24:17Z,2024-03-30T19:24:17Z,507109610,MOD-PM-00990,30.47,22.86,0.0,,,ACTIVE,7.602,8.369,10.775,8619,8620,8621
2024-03-30T23:23:17Z,2024-03-30T19:23:17Z,507107185,MOD-PM-00990,30.19,22.91,0.0,,,ACTIVE,7.559,8.301,9.988,8619,8620,8621
2024-03-30T23:22:17Z,2024-03-30T19:22:17Z,507107184,MOD-PM-00990,29.71,22.97,0.0,,,ACTIVE,6.017,6.757,22.398,8619,8620,8621
2024-03-30T23:21:17Z,2024-03-30T19:21:17Z,507107183,MOD-PM-00990,29.86,23.03,0.0,,,ACTIVE,7.406,7.972,10.412,8619,8620,8621
2024-03-30T23:20:17Z,2024-03-30T19:20:17Z,507107181,MOD-PM-00990,30.17,23.09,0.0,,,ACTIVE,7.457,8.194,23.724,8619,8620,8621
2024-03-30T23:19:17Z,2024-03-30T19:19:17Z,507107182,MOD-PM-00990,29.5,23.16,0.0,,,ACTIVE,7.865,8.531,23.206,8619,8620,8621
2024-03-30T23:18:17Z,2024-03-30T19:18:17Z,507104710,MOD-PM-00990,29.42,23.22,0.0,,,ACTIVE,7.254,8.003,44.198,8619,8620,8621
2024-03-30T23:17:17Z,2024-03-30T19:17:17Z,507104700,MOD-PM-00990,29.02,23.28,0.0,,,ACTIVE,7.126,8.287,10.55,8619,8620,8621
2024-03-30T23:16:17Z,2024-03-30T19:16:17Z,507104706,MOD-PM-00990,29.06,23.34,0.0,,,ACTIVE,7.097,7.985,15.849,8619,8620,8621
2024-03-30T23:15:17Z,2024-03-30T19:15:17Z,507104704,MOD-PM-00990,29.03,23.4,0.0,,,ACTIVE,6.783,7.402,21.872,8619,8620,8621
2024-03-30T23:14:17Z,2024-03-30T19:14:17Z,507104705,MOD-PM-00990,28.73,23.47,0.0,,,ACTIVE,8.329,9.029,46.11,8619,8620,8621
2024-03-30T23:13:17Z,2024-03-30T19:13:17Z,507102318,MOD-PM-00990,28.42,23.54,0.0,,,ACTIVE,7.562,8.168,11.193,8619,8620,8621
2024-03-30T23:12:17Z,2024-03-30T19:12:17Z,507102322,MOD-PM-00990,28.22,23.6,0.0,,,ACTIVE,6.335,7.022,8.775,8619,8620,8621
2024-03-30T23:11:17Z,2024-03-30T19:11:17Z,507102321,MOD-PM-00990,28.17,23.65,0.0,,,ACTIVE,7.724,8.452,13.887,8619,8620,8621
2024-03-30T23:10:17Z,2024-03-30T19:10:17Z,507102319,MOD-PM-00990,28.42,23.72,0.0,,,ACTIVE,7.847,8.344,10.999,8619,8620,8621
2024-03-30T23:09:17Z,2024-03-30T19:09:17Z,507102320,MOD-PM-00990,28.13,23.78,0.0,,,ACTIVE,7.522,8.065,16.972,8619,8620,8621
2024-03-30T23:08:17Z,2024-03-30T19:08:17Z,507099941,MOD-PM-00990,27.95,23.85,0.0,,,ACTIVE,8.34,8.705,11.157,8619,8620,8621
2024-03-30T23:07:17Z,2024-03-30T19:07:17Z,507099939,MOD-PM-00990,28.22,23.93,0.0,,,ACTIVE,7.001,7.512,15.021,8619,8620,8621
2024-03-30T23:06:17Z,2024-03-30T19:06:17Z,507099940,MOD-PM-00990,28.57,24.0,0.0,,,ACTIVE,10.551,11.066,12.669,8619,8620,8621
2024-03-30T23:05:17Z,2024-03-30T19:05:17Z,507099937,MOD-PM-00990,27.95,24.08,0.0,,,ACTIVE,7.874,8.5,9.307,8619,8620,8621
2024-03-30T23:04:17Z,2024-03-30T19:04:17Z,507099935,MOD-PM-00990,27.82,24.15,0.0,,,ACTIVE,10.609,11.07,24.989,8619,8620,8621
2024-03-30T23:03:17Z,2024-03-30T19:03:17Z,507097307,MOD-PM-00990,28.37,24.23,0.0,,,ACTIVE,9.721,10.211,16.582,8619,8620,8621
2024-03-30T23:02:17Z,2024-03-30T19:02:17Z,507097306,MOD-PM-00990,28.08,24.32,0.0,,,ACTIVE,8.718,9.104,9.309,8619,8620,8621
2024-03-30T23:01:17Z,2024-03-30T19:01:17Z,507097303,MOD-PM-00990,27.72,24.4,0.0,,,ACTIVE,8.885,9.522,18.042,8619,8620,8621
2024-03-30T23:00:17Z,2024-03-30T19:00:17Z,507097304,MOD-PM-00990,27.37,24.49,0.0,,,ACTIVE,8.6,9.187,16.272,8619,8620,8621
2024-03-30T22:59:17Z,2024-03-30T18:59:17Z,507097305,MOD-PM-00990,27.26,24.55,0.0,,,ACTIVE,9.89,10.283,12.63,8619,8620,8621
2024-03-30T22:58:17Z,2024-03-30T18:58:17Z,507094909,MOD-PM-00990,26.98,24.65,0.0,,,ACTIVE,8.331,8.8,9.16,8619,8620,8621
2024-03-30T22:57:17Z,2024-03-30T18:57:17Z,507094908,MOD-PM-00990,27.01,24.72,0.0,,,ACTIVE,10.513,11.056,13.543,8619,8620,8621
2024-03-30T22:56:17Z,2024-03-30T18:56:17Z,507094907,MOD-PM-00990,26.7,24.8,0.0,,,ACTIVE,9.513,9.93,10.754,8619,8620,8621
2024-03-30T22:55:17Z,2024-03-30T18:55:17Z,507094910,MOD-PM-00990,26.73,24.89,0.0,,,ACTIVE,9.902,10.422,12.279,8619,8620,8621
2024-03-30T22:54:17Z,2024-03-30T18:54:17Z,507094906,MOD-PM-00990,26.39,24.97,0.0,,,ACTIVE,9.136,9.825,12.324,8619,8620,8621
2024-03-30T22:53:17Z,2024-03-30T18:53:17Z,507092452,MOD-PM-00990,26.12,25.04,0.0,,,ACTIVE,10.927,11.338,13.26,8619,8620,8621
2024-03-30T22:52:17Z,2024-03-30T18:52:17Z,507092455,MOD-PM-00990,26.14,25.11,0.0,,,ACTIVE,8.409,8.669,21.76,8619,8620,8621
2024-03-30T22:51:17Z,2024-03-30T18:51:17Z,507092454,MOD-PM-00990,25.68,25.18,0.0,,,ACTIVE,9.251,9.648,13.635,8619,8620,8621
2024-03-30T22:50:17Z,2024-03-30T18:50:17Z,507092451,MOD-PM-00990,25.61,25.23,0.0,,,ACTIVE,9.366,10.018,27.634,8619,8620,8621
2024-03-30T22:49:17Z,2024-03-30T18:49:17Z,507092453,MOD-PM-00990,25.51,25.29,0.0,,,ACTIVE,10.098,10.641,14.701,8619,8620,8621
2024-03-30T22:48:17Z,2024-03-30T18:48:17Z,507090053,MOD-PM-00990,25.07,25.34,0.0,,,ACTIVE,9.614,10.319,12.127,8619,8620,8621
2024-03-30T22:47:17Z,2024-03-30T18:47:17Z,507090052,MOD-PM-00990,25.1,25.38,0.0,,,ACTIVE,8.051,8.52,13.519,8619,8620,8621
2024-03-30T22:46:17Z,2024-03-30T18:46:17Z,507090049,MOD-PM-00990,24.91,25.43,0.0,,,ACTIVE,9.555,9.981,26.039,8619,8620,8621
2024-03-30T22:45:17Z,2024-03-30T18:45:17Z,507090050,MOD-PM-00990,24.95,25.47,0.0,,,ACTIVE,10.255,10.759,22.863,8619,8620,8621
2024-03-30T22:44:17Z,2024-03-30T18:44:17Z,507090051,MOD-PM-00990,24.39,25.52,0.0,,,ACTIVE,7.338,7.803,11.951,8619,8620,8621
2024-03-30T22:43:17Z,2024-03-30T18:43:17Z,507087663,MOD-PM-00990,24.45,25.58,0.0,,,ACTIVE,8.793,9.148,28.543,8619,8620,8621
2024-03-30T22:42:17Z,2024-03-30T18:42:17Z,507087659,MOD-PM-00990,24.38,25.63,0.0,,,ACTIVE,9.091,9.433,17.919,8619,8620,8621
2024-03-30T22:41:17Z,2024-03-30T18:41:17Z,507087661,MOD-PM-00990,24.31,25.67,0.0,,,ACTIVE,8.358,8.908,17.986,8619,8620,8621
2024-03-30T22:40:17Z,2024-03-30T18:40:17Z,507087660,MOD-PM-00990,24.16,25.73,0.0,,,ACTIVE,8.132,8.651,13.416,8619,8620,8621
2024-03-30T22:39:17Z,2024-03-30T18:39:17Z,507087662,MOD-PM-00990,23.92,25.77,0.0,,,ACTIVE,9.05,9.47,12.937,8619,8620,8621
2024-03-30T22:38:17Z,2024-03-30T18:38:17Z,507085269,MOD-PM-00990,23.63,25.82,0.0,,,ACTIVE,7.765,8.565,20.784,8619,8620,8621
2024-03-30T22:37:17Z,2024-03-30T18:37:17Z,507085266,MOD-PM-00990,23.7,25.85,0.0,,,ACTIVE,7.698,8.345,16.368,8619,8620,8621
2024-03-30T22:36:17Z,2024-03-30T18:36:17Z,507085267,MOD-PM-00990,23.7,25.89,0.0,,,ACTIVE,8.263,8.788,21.051,8619,8620,8621
2024-03-30T22:35:17Z,2024-03-30T18:35:17Z,507085265,MOD-PM-00990,23.54,25.93,0.0,,,ACTIVE,7.963,8.557,13.109,8619,8620,8621
2024-03-30T22:34:17Z,2024-03-30T18:34:17Z,507085268,MOD-PM-00990,23.39,25.95,0.0,,,ACTIVE,8.686,9.231,16.987,8619,8620,8621
2024-03-30T22:33:17Z,2024-03-30T18:33:17Z,507082752,MOD-PM-00990,23.49,25.98,0.0,,,ACTIVE,8.15,8.89,17.877,8619,8620,8621
2024-03-30T22:32:17Z,2024-03-30T18:32:17Z,507082753,MOD-PM-00990,23.68,26.04,0.0,,,ACTIVE,9.189,9.497,22.938,8619,8620,8621
2024-03-30T22:31:17Z,2024-03-30T18:31:17Z,507082749,MOD-PM-00990,23.89,26.07,0.0,,,ACTIVE,7.955,8.417,18.834,8619,8620,8621
2024-03-30T22:30:17Z,2024-03-30T18:30:17Z,507082751,MOD-PM-00990,23.86,26.13,0.0,,,ACTIVE,8.235,8.818,14.878,8619,8620,8621
2024-03-30T22:29:17Z,2024-03-30T18:29:17Z,507082750,MOD-PM-00990,24.11,26.19,0.0,,,ACTIVE,8.261,8.626,12.721,8619,8620,8621
2024-03-30T22:28:17Z,2024-03-30T18:28:17Z,507080340,MOD-PM-00990,23.81,26.23,0.0,,,ACTIVE,5.759,6.148,8.739,8619,8620,8621
2024-03-30T22:27:17Z,2024-03-30T18:27:17Z,507080341,MOD-PM-00990,23.88,26.27,0.0,,,ACTIVE,8.577,9.127,10.432,8619,8620,8621
2024-03-30T22:26:17Z,2024-03-30T18:26:17Z,507080339,MOD-PM-00990,23.39,26.34,0.0,,,ACTIVE,7.549,7.985,9.502,8619,8620,8621
2024-03-30T22:25:17Z,2024-03-30T18:25:17Z,507080338,MOD-PM-00990,23.68,26.39,0.0,,,ACTIVE,8.418,8.908,9.433,8619,8620,8621
2024-03-30T22:24:17Z,2024-03-30T18:24:17Z,507080337,MOD-PM-00990,23.43,26.46,0.0,,,ACTIVE,5.986,6.492,16.009,8619,8620,8621
2024-03-30T22:23:17Z,2024-03-30T18:23:17Z,507077963,MOD-PM-00990,23.33,26.5,0.0,,,ACTIVE,7.289,7.719,13.694,8619,8620,8621
2024-03-30T22:22:17Z,2024-03-30T18:22:17Z,507077959,MOD-PM-00990,23.72,26.54,0.0,,,ACTIVE,5.376,5.903,8.088,8619,8620,8621
2024-03-30T22:21:17Z,2024-03-30T18:21:17Z,507077960,MOD-PM-00990,23.69,26.57,0.0,,,ACTIVE,6.745,7.151,7.737,8619,8620,8621
2024-03-30T22:20:17Z,2024-03-30T18:20:17Z,507077961,MOD-PM-00990,23.51,26.6,0.0,,,ACTIVE,4.682,5.038,10.247,8619,8620,8621
2024-03-30T22:19:17Z,2024-03-30T18:19:17Z,507077962,MOD-PM-00990,23.57,26.66,0.0,,,ACTIVE,7.398,7.768,7.818,8619,8620,8621
2024-03-30T22:18:17Z,2024-03-30T18:18:17Z,507075389,MOD-PM-00990,23.49,26.71,0.0,,,ACTIVE,6.348,6.691,7.568,8619,8620,8621
2024-03-30T22:17:17Z,2024-03-30T18:17:17Z,507075388,MOD-PM-00990,23.81,26.75,0.0,,,ACTIVE,5.881,6.338,6.811,8619,8620,8621
